,text,label,pred_class,R
1359, bill maher hilariously hammers ‘evil’ ted cruz on jimmy kimmel live (video),0,0,1.0
1360,germany would back brussels if it opens proceedings against poland,1,1,1.0
1361,delaware is first u.s. state to enact abortion rights law under trump,1,1,1.0
1362,saakashvili plans to unite ukraine opposition against president,1,1,1.0
1363,nurse from one of nation’s largest hospitals tweets: “every white woman raises a detriment to society when they raise a son”…their sons “should be sacrificed to the wolves b___””,0,0,1.0
1364,unreal! new york times blames conservatives for berkeley violence…watch this video for the truth! [video],0,0,1.0
1365,"trump to limit cuba travel, restrict business deals with military: u.s. officials",1,1,1.0
1366,"foreign ministers of u.s., cuba discuss obama trip: state department",1,1,1.0
1367, colbert perfectly explains the horror of a world where you can’t block trump (video),0,0,1.0
1368, watch: melania humiliates trump on world stage with obvious display of disgust,0,0,1.0
1369,"live electoral vote count tallies…update: trump 306, hillary 224",0,0,1.0
1370,boom! it’s payback time for gun-grabbing gov: gop works to strip him of armed protection detail,0,0,1.0
1371,utilities in u.s. southeast restore power to nearly half hit by irma,1,1,1.0
1372,"a festival air, and unease, hang over pre-convention cleveland",1,1,1.0
1373,sickening: soros’ protesters block u.s. air force vets from entering inauguration ceremony [video],0,0,1.0
1374,"with tears and song, china welcomes xi as great, wise leader",1,1,1.0
1375, fox news fires one of its longest running hosts after he’s caught making racist remark to employee,0,0,1.0
1376, breaking: putin directly orchestrated hacks to get trump elected (video),0,0,1.0
1377,two senate republicans critical of party's tax plan,1,1,1.0
1378, you’ll never guess who’s getting the first lady’s office in the white house (video),0,0,1.0
1379, joe biden just said what every (sane) woman is thinking about donald trump,0,0,1.0
1380,highlights: the trump presidency on march 14 at 9:25 p.m. et,1,1,1.0
1381, watch: black driver bravely shames cop who drew his gun over a turn signal infraction,0,0,1.0
1382,"more californians register to vote but fewer are republicans, state says",1,1,1.0
1383,italian catholics told to “pray silently” so as not to “offend” muslim refugees living in church [video],0,0,1.0
1384,chronology: it only took seven decades: the path to eu's defense pact,1,1,1.0
1385,"trump, mcconnell say they remain united on shared goals",1,1,1.0
1386,"radical “tolerant” female antifa, black bloc, leader follows muslim boyfriend to turkey… surprised when she was beaten, raped",0,0,1.0
1387,reforms aimed at making pentagon acquisition more agile: house,1,1,1.0
1388, trump jr. goes full dumba** on twitter by promoting wrong day of virginia election,0,0,1.0
1389,police suspect car bomb that killed maltese reporter was triggered from boat,1,1,1.0
1390, something weird is happening with jared kushner’s hair,0,0,1.0
1391," rich a**hole ran for president thinking it would be an ‘easy’ job, gets humiliated by reality",0,0,1.0
1392,"state department reverses visa ban, allows travelers with visas into u.s.: official",1,1,1.0
1393,ny times releases dramatic video of keith scott shooting: “drop the gun…drop the f*#king gun!”,0,0,1.0
1394,chinese report says south china sea islands expanded 'reasonably',1,1,1.0
1395,the “islamic rape of europe”…one nation is fighting back in most politically incorrect way,0,0,1.0
1396,breaking news: “at the direction of the president” 22-yr old american is released from n. korean prison [video],0,0,1.0
1397,trump urged senate republicans to drop panel's russia probe: nyt,1,1,1.0
1398,cleveland officials to outline security for republican convention,1,1,1.0
1399,"only hours after death of supreme court justice scalia, democrats demand obama chooses his replacement",0,0,1.0
1400,fannie mae's brooks to be nominated u.s. deputy treasury secretary -axios,1,1,1.0
1401,cnn’s fareed zakaria busts out a profanity filled rant against trump [video],0,0,1.0
1402,"democrats dig in, delay against dodd-frank overhaul",1,1,1.0
1403,"trump hosts lunch with republican senators, obamacare repeal on menu",1,1,1.0
1404,"muslim migrants show appreciation to german hosts by spreading feces, vomit and blood on asylum walls",0,0,1.0
1405," obama exposes trump for the world to see, and it only took a few seconds (video)",0,0,1.0
1406,lol! chuckie schumer warns trump is “in trouble” for accusing obama of wiretapping trump towers…what schumer says next is hilarious!,0,0,1.0
1407,was a washington post reporter caught snapping photos of tillerson’s notes during confirmation hearings break? [video] update: wapo reporter finally says it’s not her,0,0,1.0
1408,hillary couldn’t find 125 women to buy tickets to ‘women only’ fundraiser…forced to sell tickets to men,0,0,1.0
1409,protest over odor from rotting corpses shuts mexican government office,1,1,1.0
1410,"yazidis caught in 'political football' between baghdad, iraqi kurds",1,1,1.0
1411,india's modi fights to protect home base in election,1,1,1.0
1412, bernie sanders and his wife shut down supporter after he disrespects hillary clinton (video/tweets),0,0,1.0
1413, donald trump campaign ceo caught committing voter fraud,0,0,1.0
1414,u.s. praises saudi arabia for exposing iran's role in yemen,1,1,1.0
1415,fractured republicans come together in face of trump triumph,1,1,1.0
1416,germany condemns latest north korea missile test in strongest terms,1,1,1.0
1417,"congressional republicans want to talk tehran, not trump",1,1,1.0
1418, trump forces volunteers to take this creepy unconstitutional loyalty pledge (images),0,0,1.0
1419,shocker: washington post publishes oped critical of pro-israel law which shuts down bds,0,0,1.0
1420,hilarious! trump supporter uses berkeley riot to brilliantly mock pepsi’s “protesting is fun” ad campaign,0,0,1.0
1421,u.s. chamber of commerce backs republican healthcare bill,1,1,1.0
1422,the changing face of mainstream media?,0,0,1.0
1423, fl hearing goes full racist: we must ban abortion to save ‘white culture’ (video),0,0,1.0
1424,"myanmar police arrest buddhist monk over u.s. embassy protest, newspaper says",1,1,1.0
1425,"egypt's sisi congratulates trump, looks forward to new era of closer ties",1,1,1.0
1426,redux 1963? the deep state vs donald trump,0,0,1.0
1427,defense chief say he has power to set afghan troop levels,1,1,1.0
1428, medicaid directors of all 50 states issue joint statement slamming gop health bill,0,0,1.0
1429,"syria fighting worst since aleppo, air strikes deadly: aid agencies",1,1,1.0
1430," bombshell: information suggests trump associates did collude with russia, according to officials",0,0,1.0
1431,trump may not enforce individual health insurance mandate: aide,1,1,1.0
1432,trump distances himself from remarks on putin over election meddling,1,1,1.0
1433,disney worker tells horror story of being forced to train foreign worker to replace him or forego severance package,0,0,1.0
1434,spineless gop proves majority means nothing …senator schumer brags about not funding border wall: “budget deal reflects democrats’ principles”,0,0,1.0
1435,actress jodie foster weighs in on the phony ‘war on women’…hillary won’t like this!,0,0,1.0
1436,senior saudi prince says trump's jerusalem move threatens stability,1,1,1.0
1437,feel good story of the day: [video] how christian owners of memories pizza will spend the $842k in donations they received after death threats from the left shut them down,0,0,1.0
1438, watch: jake tapper stunned into disbelief listening to sean spicer whine that press says ‘ban’,0,0,1.0
1439,breaking news: president trump announces major policy shift on transgender people in the us military,0,0,1.0
1440, president obama slams republicans for toying with american lives by blocking zika funding (video),0,0,1.0
1441,agencies dither over who leads a380 engine explosion probe,1,1,1.0
1442,watch: shocking number of swedish citizens walk by girl being raped by “middle eastern man” in car [video],0,0,1.0
1443,myanmar sees 'bad consequences' if u.s. imposes sanctions on military,1,1,1.0
1444,"cruz & kasich quit: trump crushes elite establishment, #dropouthillary now trending",0,0,1.0
1445,say what? law firm who gave gitmo terrorists anti-american propaganda to host major fundraiser for hillary [video],0,0,1.0
1446,france: refugee pays another refugee to rape worker as pay back for this,0,0,1.0
1447,[video] obama angers baltimore firefighters with lie about “one fire” during riots: actual number of riot fires is shocking,0,0,1.0
1448,why ugly hate and division in america is actually obama’s fault [video],0,0,1.0
1449, former gop epa chiefs endorse clinton: trump would ‘set the world back decades’,0,0,1.0
1450, report: priebus withdraws plans to prop trump up after hearing his hateful immigration speech,0,0,1.0
1451, trump just said the most racist thing imaginable about latino immigrants,0,0,1.0
1452, watch: former clinton aide blasts lying sean spicer; says he should resign,0,0,1.0
1453, trump’s meeting with germany’s angela merkel goes from awkward to offensive in seconds (video),0,0,1.0
1454, people are now hilariously trolling marco rubio by showing up to rallies dressed as robots (image),0,0,1.0
1455,record number of states punishing human rights activism: u.n,1,1,1.0
1456,factbox: about 4.2 million still without power in u.s. southeast after irma,1,1,1.0
1457," texas ‘responsible gun owner’ brings real weapon to water gun fight, shoots teen girl (video)",0,0,1.0
1458,principal of wealthy nyc school sends hate-filled email to parents: trump is worse than 9-11,0,0,1.0
1459,judge gives research firm in trump-russia probe more time to answer subpoena,1,1,1.0
1460,france's le pen seeks to bill herself as macron's main opponent,1,1,1.0
1461,dallas “attack” dialectics: summer of uncle sam,0,0,1.0
1462,ny professor who’s correctly chosen president for 100 years explains why trump will win,0,0,1.0
1463, mike pence somehow makes trump’s khan family disaster even worse (tweet),0,0,1.0
1464, man barges into women’s bathroom because he saw short-haired woman and thought she was transgender,0,0,1.0
1465,"evangelical leaders stick with trump, focus on defeating clinton",1,1,1.0
1466, watch: mike pence’s neighbors troll him with gay pride flags on his block in d.c.,0,0,1.0
1467,“no coincidence”: u.s. extradites romanian hacker of clinton/blumenthal e-mails,0,0,1.0
1468, big banks fleeced the working poor out of $11.16 billion in 2015,0,0,1.0
1469,negative tone of white house race sours young voters,1,1,1.0
