,text,label,pred_class,R
1236,i have spent virtually every weekend since memorial day in the panhandle.,1,0,5830.023556389993
1237,"sherrod brown opposed blocking a new epa emissions rule, despite acknowledging that the epas cap-and-trade regulations are burdensome and could harm economic growth in ohio.",0,1,5823.083628431657
1238,bernie sanders voted against the brady bill -- background checks and waiting periods.,1,0,5767.306826749132
1239,the uk has an unarmed police force and a firearm fatality rate that is 40 times lower per capita than in the u.s.,1,0,5739.686579795625
1240,im the only member of the house of representatives who raised most of his campaign funds in the last election from small contributions of less than $200.,1,0,5694.450371347491
1241,the average unemployed american has been out of work for almost 40 weeks.,1,0,5641.732589693299
1242,"new jersey loses net, that is minus those who come into the state, 30,000 students a year.",1,0,5633.370161430319
1243,it is a greater crime to have an untagged alligator than to host an open house party (for kids).,1,0,5583.034836006587
1244,says virginia economic development officials decided they didnt want to bid on his companys electric automobile plant.,0,1,5557.241863714718
1245,one third of our age group (millennials) have moved back in with their parents.,1,0,5541.667796607344
1246,"every four minutes, another american home or business goes solar.",1,0,5530.080866560886
1247,mccain called for less regulation21 times just this year.,1,0,5520.686114031837
1248,the actual (construction) contracts that weve awarded to date have come in several hundred million dollars below estimates.,1,0,5478.023730861814
1249,"state law says that once the state appraises a piece of property, they can only pay it a certain amount above appraisal.",1,0,5455.051304876436
1250,"barbara buono by the numbers: as a trenton politician, she voted to raise taxes 154 times. under her, property taxes up 70 percent. backed a 16 percent sales tax increase. utilities, nursing homes, cell phones, parking lots, lottery wins, gyms she taxed them all. architect of corzines budget, she drove new jersey $2 billion into debt. barbara buono by the numbers: taking new jersey backwards.",1,0,5441.6608841814505
1251,"says because of his actions, wisconsin property taxes today are lower than they were four years ago.",1,0,5425.575113474968
1252,"for what we spend in just one week in iraq, 800,000 children could get health insurance for an entire year.",1,0,5420.933787547047
1253,more women were killed by their husbands or boyfriends since sept. 11 than all the americans who were killed by 9/11 or in afghanistan and iraq.,1,0,5409.301412635547
1254,"alabamas crimson tide will be the underdog in saturdays game against the georgia bulldogs, the first time in 72 consecutive games that alabama has not been favored by oddsmakers to win.",1,0,5386.979808218575
1255,all of liberia can produce less than one-third as much electricity as the dallas cowboys football stadium consumes at peak times.,1,0,5384.866226448201
1256,"police officers in this state have that right, to check the immigration status of people they arrest.",1,0,5378.8442381359355
1257,john mccain said...in december he was surprised there was a subprime mortgage problem.,1,0,5376.563151817988
1258,"when nancy nusbaum was brown county executive, spending went up nearly 50 percent.",1,0,5351.703064138059
1259,we havent passed a budget in more than three years and not a single appropriations bill has been brought to the floor this year.,1,0,5328.586157678831
1260,wisconsins rainy day fund is 165 times bigger than when we first took office.,1,0,5238.785489354008
1261,70 percent of americans believe that we are on the wrong path.,1,0,5215.1274652694565
1262,says the simpson-bowles deficit reduction proposal urged raising $2 trillion in new revenue.,0,1,5214.756111377775
1263,the republican party raffled off an ar-15 assault rifle at the 2010 oregon state fair.,1,0,5206.30112832228
1264,"by some estimates, as few as 2 percent of the 50,000 (central american) children who have crossed the border illegally this year have been sent home.",1,0,5154.82995873661
1265,"lizbeth benacquistos supporters would make (abortion) illegal in all cases, including rape, incest, even to save a womans life.",1,0,5153.587404943957
1266,forty-five percent of doctors say theyll quit if health care reform passes.,0,1,5075.489959593862
1267,"the united states of america, right now, has the strongest, most durable economy in the world.",1,0,5071.332081640067
1268,"ohio is losing over 700 family farms a year, some of them just to pay the inheritance tax.",1,0,5063.352923207988
1269,milwaukee is the most segregated city in america.,1,0,5048.616309284087
1270,"the health care plan for members of congress ""is no better than the janitor who cleans their offices.""",1,0,5044.269627699183
1271,"says while state leaders have cut funding for our schools and other basic priorities, the amount of money the state is projected to give away through tax breaks increased by a whopping $3.4 billion.",1,0,5028.945854813641
1272,"when the republicans were in charge, they actually expanded government health care with the prescription drug program.",1,0,5017.654259960622
1273,"in 2013 we had the largest, the best, private sector job growth weve had in this state since the 1990s.",1,0,5008.498565728014
1274,"on average, women make 77 cents for every dollar men make.",1,0,4984.5234727077495
1275,"the state of wisconsin pays plumbers, engineers and other attorneys much, much more than it pays attorneys to represent poor people.",1,0,4973.535546138924
1276,the property appraisers budget is $1 million less today than when i took office 16 years ago.,1,0,4943.461433924701
1277,more than 1 million texans live without affordable health care because rick perry failed to partner with the legislature to find a texas solution to closing the coverage gap.,1,0,4935.943205153596
1278,"unlike virtually every other campaign, we dont have a super pac.",1,0,4917.273483766707
1279,"during the reagan era, while productivity increased, ""wages for working people remained frozen.""",1,0,4912.970280568632
